100 6
200 7
300 7
400 7
500 8
600 8
700 8
800 9
900 9
1000 9
1100 9
1200 9
1300 9
1400 9
1500 9
1600 9
1700 9
1800 9
1900 9
2000 9
2100 10
2200 10
2300 10
2400 10
2500 10
2600 10
2700 10
2800 10
2900 10
3000 10
3100 10
3200 10
